country,lat,lon,geometry,index_right,name,id
CHE,46.346332,7.016748,POINT (7.016748 46.346332),18,Vaud,19
CHE,46.346332,7.016748,POINT (7.016748 46.346332),18,Vaud,19
CHE,46.378509,6.920336,POINT (6.920336 46.378509),18,Vaud,19
CHE,46.378509,6.920336,POINT (6.920336 46.378509),18,Vaud,19
CHE,46.781533,6.63585,POINT (6.63585 46.781533),18,Vaud,19
CHE,46.316578,6.937035,POINT (6.937035 46.316578),18,Vaud,19
CHE,46.552928,6.777195,POINT (6.777195 46.552928),18,Vaud,19
CHE,46.552928,6.777195,POINT (6.777195 46.552928),18,Vaud,19
CHE,46.552928,6.777195,POINT (6.777195 46.552928),18,Vaud,19
CHE,46.488703,7.207077,POINT (7.207077 46.488703),18,Vaud,19
CHE,46.425619,6.255093,POINT (6.255093 46.425619),18,Vaud,19
CHE,46.485361,6.355282,POINT (6.355282 46.485361),18,Vaud,19
CHE,46.484803,6.348148,POINT (6.348148 46.484803),18,Vaud,19
CHE,46.640872,6.630214,POINT (6.630214 46.640872),18,Vaud,19
CHE,46.385177,6.238135,POINT (6.238135 46.385177),18,Vaud,19
CHE,46.510185,6.429109,POINT (6.429109 46.510185),18,Vaud,19
CHE,46.777533,6.641099,POINT (6.641099 46.777533),18,Vaud,19
CHE,46.777533,6.641099,POINT (6.641099 46.777533),18,Vaud,19
CHE,46.553206,6.577385,POINT (6.577385 46.553206),18,Vaud,19
CHE,46.385177,6.238135,POINT (6.238135 46.385177),18,Vaud,19
CHE,46.480831,6.773614,POINT (6.773614 46.480831),18,Vaud,19
CHE,46.313649,6.940106,POINT (6.940106 46.313649),18,Vaud,19
CHE,46.313649,6.940106,POINT (6.940106 46.313649),18,Vaud,19
CHE,46.528633,6.623325,POINT (6.623325 46.528633),18,Vaud,19
CHE,46.528633,6.623325,POINT (6.623325 46.528633),18,Vaud,19
CHE,46.528633,6.623325,POINT (6.623325 46.528633),18,Vaud,19
CHE,46.445365,6.2169,POINT (6.2169 46.445365),18,Vaud,19
CHE,46.25103,7.002355,POINT (7.002355 46.25103),18,Vaud,19
CHE,46.54238,6.629786,POINT (6.629786 46.54238),18,Vaud,19
CHE,46.542603,6.627234,POINT (6.627234 46.542603),18,Vaud,19
CHE,46.779166,6.636082,POINT (6.636082 46.779166),18,Vaud,19
CHE,46.553084,6.380285,POINT (6.380285 46.553084),18,Vaud,19
CHE,46.548041,6.561677,POINT (6.561677 46.548041),18,Vaud,19
CHE,46.354379,7.205413,POINT (7.205413 46.354379),18,Vaud,19
CHE,46.581023,6.59554,POINT (6.59554 46.581023),18,Vaud,19
CHE,46.493448,6.76514,POINT (6.76514 46.493448),18,Vaud,19
CHE,46.532803,6.586122,POINT (6.586122 46.532803),18,Vaud,19
CHE,46.461355,6.337666,POINT (6.337666 46.461355),18,Vaud,19
CHE,46.961338,7.031995,POINT (7.031995 46.961338),18,Vaud,19
CHE,46.581023,6.59554,POINT (6.59554 46.581023),18,Vaud,19
CHE,46.536523,6.587958,POINT (6.587958 46.536523),18,Vaud,19
CHE,46.531732,6.618234,POINT (6.618234 46.531732),18,Vaud,19
CHE,46.531732,6.618234,POINT (6.618234 46.531732),18,Vaud,19
CHE,46.559578,6.612547,POINT (6.612547 46.559578),18,Vaud,19
CHE,46.576528,6.433561,POINT (6.433561 46.576528),18,Vaud,19
CHE,46.536523,6.587958,POINT (6.587958 46.536523),18,Vaud,19
CHE,46.710778,6.567165,POINT (6.567165 46.710778),18,Vaud,19
CHE,46.710778,6.567165,POINT (6.567165 46.710778),18,Vaud,19
CHE,46.781533,6.63585,POINT (6.63585 46.781533),18,Vaud,19
CHE,46.781533,6.63585,POINT (6.63585 46.781533),18,Vaud,19
CHE,46.435417,6.910442,POINT (6.910442 46.435417),18,Vaud,19
CHE,46.435417,6.910442,POINT (6.910442 46.435417),18,Vaud,19
CHE,46.554495,6.568817,POINT (6.568817 46.554495),18,Vaud,19
CHE,46.554495,6.568817,POINT (6.568817 46.554495),18,Vaud,19
CHE,46.454612,6.297336,POINT (6.297336 46.454612),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.521912,6.640638,POINT (6.640638 46.521912),18,Vaud,19
CHE,46.640826,6.634759,POINT (6.634759 46.640826),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.476525,6.828926,POINT (6.828926 46.476525),18,Vaud,19
CHE,46.525294,6.574386,POINT (6.574386 46.525294),18,Vaud,19
CHE,46.460221,6.847015,POINT (6.847015 46.460221),18,Vaud,19
CHE,46.528647,6.601393,POINT (6.601393 46.528647),18,Vaud,19
CHE,46.383659,6.218297,POINT (6.218297 46.383659),18,Vaud,19
CHE,46.779166,6.636082,POINT (6.636082 46.779166),18,Vaud,19
CHE,46.504686,6.485978,POINT (6.485978 46.504686),18,Vaud,19
CHE,46.493448,6.76514,POINT (6.76514 46.493448),18,Vaud,19
CHE,46.461355,6.337666,POINT (6.337666 46.461355),18,Vaud,19
CHE,46.53906,6.58053,POINT (6.58053 46.53906),18,Vaud,19
CHE,46.53906,6.58053,POINT (6.58053 46.53906),18,Vaud,19
CHE,46.531732,6.618234,POINT (6.618234 46.531732),18,Vaud,19
CHE,46.531732,6.618234,POINT (6.618234 46.531732),18,Vaud,19
CHE,46.559578,6.612547,POINT (6.612547 46.559578),18,Vaud,19
CHE,46.559578,6.612547,POINT (6.612547 46.559578),18,Vaud,19
CHE,46.559578,6.612547,POINT (6.612547 46.559578),18,Vaud,19
CHE,46.781533,6.63585,POINT (6.63585 46.781533),18,Vaud,19
CHE,46.316578,6.937035,POINT (6.937035 46.316578),18,Vaud,19
CHE,46.316578,6.937035,POINT (6.937035 46.316578),18,Vaud,19
CHE,46.554495,6.568817,POINT (6.568817 46.554495),18,Vaud,19
CHE,46.554495,6.568817,POINT (6.568817 46.554495),18,Vaud,19
CHE,46.554495,6.568817,POINT (6.568817 46.554495),18,Vaud,19
CHE,46.484803,6.348148,POINT (6.348148 46.484803),18,Vaud,19
CHE,46.523938,6.653993,POINT (6.653993 46.523938),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.54948,6.513404,POINT (6.513404 46.54948),18,Vaud,19
CHE,46.460221,6.847015,POINT (6.847015 46.460221),18,Vaud,19
CHE,46.528647,6.601393,POINT (6.601393 46.528647),18,Vaud,19
CHE,46.528647,6.601393,POINT (6.601393 46.528647),18,Vaud,19
CHE,46.396773,6.207061,POINT (6.207061 46.396773),18,Vaud,19
CHE,46.512893,6.497466,POINT (6.497466 46.512893),18,Vaud,19
CHE,46.354379,7.205413,POINT (7.205413 46.354379),18,Vaud,19
CHE,46.727661,6.404313,POINT (6.404313 46.727661),18,Vaud,19
CHE,46.724278,6.530395,POINT (6.530395 46.724278),18,Vaud,19
CHE,46.380741,6.241152,POINT (6.241152 46.380741),18,Vaud,19
CHE,46.66575,6.525142,POINT (6.525142 46.66575),18,Vaud,19
CHE,46.798997,6.749765,POINT (6.749765 46.798997),18,Vaud,19
CHE,46.551657,6.690316,POINT (6.690316 46.551657),18,Vaud,19
CHE,46.477481,6.41368,POINT (6.41368 46.477481),18,Vaud,19
CHE,46.440156,6.90294,POINT (6.90294 46.440156),18,Vaud,19
CHE,46.488935,6.726504,POINT (6.726504 46.488935),18,Vaud,19
CHE,46.511678,6.628423,POINT (6.628423 46.511678),18,Vaud,19
CHE,46.246764,7.003095,POINT (7.003095 46.246764),18,Vaud,19
CHE,46.523746,6.631577,POINT (6.631577 46.523746),18,Vaud,19
CHE,46.374809,6.919459,POINT (6.919459 46.374809),18,Vaud,19
CHE,46.374809,6.919459,POINT (6.919459 46.374809),18,Vaud,19
CHE,46.449825,6.859528,POINT (6.859528 46.449825),18,Vaud,19
CHE,46.457198,6.854552,POINT (6.854552 46.457198),18,Vaud,19
CHE,46.466819,6.839767,POINT (6.839767 46.466819),18,Vaud,19
CHE,46.399207,6.204606,POINT (6.204606 46.399207),18,Vaud,19
CHE,46.49479,6.715709,POINT (6.715709 46.49479),18,Vaud,19
CHE,46.700979,6.759711,POINT (6.759711 46.700979),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.503861,6.680774,POINT (6.680774 46.503861),18,Vaud,19
CHE,46.51326,6.677534,POINT (6.677534 46.51326),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.505398,6.670348,POINT (6.670348 46.505398),18,Vaud,19
CHE,46.505398,6.670348,POINT (6.670348 46.505398),18,Vaud,19
CHE,46.505398,6.670348,POINT (6.670348 46.505398),18,Vaud,19
CHE,46.604001,6.234624,POINT (6.234624 46.604001),18,Vaud,19
CHE,46.488052,6.729011,POINT (6.729011 46.488052),18,Vaud,19
CHE,46.385209,6.921363,POINT (6.921363 46.385209),18,Vaud,19
CHE,46.385209,6.921363,POINT (6.921363 46.385209),18,Vaud,19
CHE,46.520251,6.673229,POINT (6.673229 46.520251),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.512472,6.62286,POINT (6.62286 46.512472),18,Vaud,19
CHE,46.759275,6.641403,POINT (6.641403 46.759275),18,Vaud,19
CHE,46.759275,6.641403,POINT (6.641403 46.759275),18,Vaud,19
CHE,46.541376,6.627714,POINT (6.627714 46.541376),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.374793,6.191306,POINT (6.191306 46.374793),18,Vaud,19
CHE,46.374793,6.191306,POINT (6.191306 46.374793),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.51409,6.260714,POINT (6.260714 46.51409),18,Vaud,19
CHE,46.51409,6.260714,POINT (6.260714 46.51409),18,Vaud,19
CHE,46.479318,6.355554,POINT (6.355554 46.479318),18,Vaud,19
CHE,46.579369,6.604726,POINT (6.604726 46.579369),18,Vaud,19
CHE,46.422767,6.251884,POINT (6.251884 46.422767),18,Vaud,19
CHE,46.247221,6.997944,POINT (6.997944 46.247221),18,Vaud,19
CHE,46.532519,6.590565,POINT (6.590565 46.532519),18,Vaud,19
CHE,46.532519,6.590565,POINT (6.590565 46.532519),18,Vaud,19
CHE,46.532519,6.590565,POINT (6.590565 46.532519),18,Vaud,19
CHE,46.251847,7.010437,POINT (7.010437 46.251847),18,Vaud,19
CHE,46.554475,6.574441,POINT (6.574441 46.554475),18,Vaud,19
CHE,46.654129,6.509637,POINT (6.509637 46.654129),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.251847,7.010437,POINT (7.010437 46.251847),18,Vaud,19
CHE,46.617968,6.412349,POINT (6.412349 46.617968),18,Vaud,19
CHE,46.617968,6.412349,POINT (6.412349 46.617968),18,Vaud,19
CHE,46.513252,6.677504,POINT (6.677504 46.513252),18,Vaud,19
CHE,46.470994,7.1265,POINT (7.1265 46.470994),18,Vaud,19
CHE,46.549095,6.567339,POINT (6.567339 46.549095),18,Vaud,19
CHE,46.527605,6.572292,POINT (6.572292 46.527605),18,Vaud,19
CHE,46.527605,6.572292,POINT (6.572292 46.527605),18,Vaud,19
CHE,46.236217,7.025839,POINT (7.025839 46.236217),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.490467,6.764707,POINT (6.764707 46.490467),18,Vaud,19
CHE,46.512472,6.62286,POINT (6.62286 46.512472),18,Vaud,19
CHE,46.488102,7.202401,POINT (7.202401 46.488102),18,Vaud,19
CHE,46.488102,7.202401,POINT (7.202401 46.488102),18,Vaud,19
CHE,46.488102,7.202401,POINT (7.202401 46.488102),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.712106,6.379305,POINT (6.379305 46.712106),18,Vaud,19
CHE,46.712106,6.379305,POINT (6.379305 46.712106),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.488935,6.726504,POINT (6.726504 46.488935),18,Vaud,19
CHE,46.488935,6.726504,POINT (6.726504 46.488935),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.541697,6.618129,POINT (6.618129 46.541697),18,Vaud,19
CHE,46.541697,6.618129,POINT (6.618129 46.541697),18,Vaud,19
CHE,46.399207,6.204606,POINT (6.204606 46.399207),18,Vaud,19
CHE,46.597128,6.610143,POINT (6.610143 46.597128),18,Vaud,19
CHE,46.766393,6.643212,POINT (6.643212 46.766393),18,Vaud,19
CHE,46.520883,6.635143,POINT (6.635143 46.520883),18,Vaud,19
CHE,46.520883,6.635143,POINT (6.635143 46.520883),18,Vaud,19
CHE,46.519965,6.596083,POINT (6.596083 46.519965),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.536194,6.332734,POINT (6.332734 46.536194),18,Vaud,19
CHE,46.316063,6.964717,POINT (6.964717 46.316063),18,Vaud,19
CHE,46.785629,6.640759,POINT (6.640759 46.785629),18,Vaud,19
CHE,46.785629,6.640759,POINT (6.640759 46.785629),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.690653,6.392029,POINT (6.392029 46.690653),18,Vaud,19
CHE,46.489203,6.728264,POINT (6.728264 46.489203),18,Vaud,19
CHE,46.785629,6.640759,POINT (6.640759 46.785629),18,Vaud,19
CHE,46.785629,6.640759,POINT (6.640759 46.785629),18,Vaud,19
CHE,46.785629,6.640759,POINT (6.640759 46.785629),18,Vaud,19
CHE,46.549363,6.570092,POINT (6.570092 46.549363),18,Vaud,19
CHE,46.549363,6.570092,POINT (6.570092 46.549363),18,Vaud,19
CHE,46.549454,6.570192,POINT (6.570192 46.549454),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.785629,6.640759,POINT (6.640759 46.785629),18,Vaud,19
CHE,46.423822,7.144892,POINT (7.144892 46.423822),18,Vaud,19
CHE,46.423822,7.144892,POINT (7.144892 46.423822),18,Vaud,19
CHE,46.532519,6.590565,POINT (6.590565 46.532519),18,Vaud,19
CHE,46.532519,6.590565,POINT (6.590565 46.532519),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.510724,6.49764,POINT (6.49764 46.510724),18,Vaud,19
CHE,46.752467,6.486343,POINT (6.486343 46.752467),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.522021,6.626907,POINT (6.626907 46.522021),18,Vaud,19
CHE,46.524461,6.618206,POINT (6.618206 46.524461),18,Vaud,19
CHE,46.524461,6.618206,POINT (6.618206 46.524461),18,Vaud,19
CHE,46.424273,6.252579,POINT (6.252579 46.424273),18,Vaud,19
CHE,46.759275,6.641403,POINT (6.641403 46.759275),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.490467,6.764707,POINT (6.764707 46.490467),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.541123,6.629675,POINT (6.629675 46.541123),18,Vaud,19
CHE,46.715254,6.640298,POINT (6.640298 46.715254),18,Vaud,19
CHE,46.49479,6.715709,POINT (6.715709 46.49479),18,Vaud,19
CHE,46.519592,6.630926,POINT (6.630926 46.519592),18,Vaud,19
CHE,46.57889,6.551563,POINT (6.551563 46.57889),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.488102,7.202401,POINT (7.202401 46.488102),18,Vaud,19
CHE,46.516794,6.6389,POINT (6.6389 46.516794),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.483147,6.77628,POINT (6.77628 46.483147),18,Vaud,19
CHE,46.483147,6.77628,POINT (6.77628 46.483147),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.766393,6.643212,POINT (6.643212 46.766393),18,Vaud,19
CHE,46.654129,6.509637,POINT (6.509637 46.654129),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.479213,6.841767,POINT (6.841767 46.479213),18,Vaud,19
CHE,46.479213,6.841767,POINT (6.841767 46.479213),18,Vaud,19
CHE,46.505821,6.660915,POINT (6.660915 46.505821),18,Vaud,19
CHE,46.50582,6.660985,POINT (6.660985 46.50582),18,Vaud,19
CHE,46.541123,6.629675,POINT (6.629675 46.541123),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.775025,6.642498,POINT (6.642498 46.775025),18,Vaud,19
CHE,46.24679,7.003227,POINT (7.003227 46.24679),18,Vaud,19
CHE,46.766201,6.642684,POINT (6.642684 46.766201),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.519528,6.640471,POINT (6.640471 46.519528),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.692314,6.707458,POINT (6.707458 46.692314),18,Vaud,19
CHE,46.491841,6.746621,POINT (6.746621 46.491841),18,Vaud,19
CHE,46.597128,6.610143,POINT (6.610143 46.597128),18,Vaud,19
CHE,46.424985,6.235501,POINT (6.235501 46.424985),18,Vaud,19
CHE,46.519592,6.630926,POINT (6.630926 46.519592),18,Vaud,19
CHE,46.519592,6.630926,POINT (6.630926 46.519592),18,Vaud,19
CHE,46.578895,6.551569,POINT (6.551569 46.578895),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.511678,6.628423,POINT (6.628423 46.511678),18,Vaud,19
CHE,46.511678,6.628423,POINT (6.628423 46.511678),18,Vaud,19
CHE,46.511678,6.628423,POINT (6.628423 46.511678),18,Vaud,19
CHE,46.715254,6.640298,POINT (6.640298 46.715254),18,Vaud,19
CHE,46.505398,6.670348,POINT (6.670348 46.505398),18,Vaud,19
CHE,46.505398,6.670348,POINT (6.670348 46.505398),18,Vaud,19
CHE,46.510724,6.49764,POINT (6.49764 46.510724),18,Vaud,19
CHE,46.510724,6.49764,POINT (6.49764 46.510724),18,Vaud,19
CHE,46.510724,6.49764,POINT (6.49764 46.510724),18,Vaud,19
CHE,46.581603,6.595612,POINT (6.595612 46.581603),18,Vaud,19
CHE,46.581603,6.595612,POINT (6.595612 46.581603),18,Vaud,19
CHE,46.541012,6.630312,POINT (6.630312 46.541012),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.54981,6.569427,POINT (6.569427 46.54981),18,Vaud,19
CHE,46.759275,6.641403,POINT (6.641403 46.759275),18,Vaud,19
CHE,46.41467,6.271511,POINT (6.271511 46.41467),18,Vaud,19
CHE,46.579369,6.604726,POINT (6.604726 46.579369),18,Vaud,19
CHE,46.440156,6.90294,POINT (6.90294 46.440156),18,Vaud,19
CHE,46.440156,6.90294,POINT (6.90294 46.440156),18,Vaud,19
CHE,46.549095,6.567339,POINT (6.567339 46.549095),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.546073,6.549017,POINT (6.549017 46.546073),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.771748,6.635565,POINT (6.635565 46.771748),18,Vaud,19
CHE,46.556715,6.561239,POINT (6.561239 46.556715),18,Vaud,19
CHE,46.556715,6.561239,POINT (6.561239 46.556715),18,Vaud,19
CHE,46.440707,6.247032,POINT (6.247032 46.440707),18,Vaud,19
CHE,46.440707,6.247032,POINT (6.247032 46.440707),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.776871,6.636975,POINT (6.636975 46.776871),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.76507,6.640871,POINT (6.640871 46.76507),18,Vaud,19
CHE,46.871593,6.935516,POINT (6.935516 46.871593),18,Vaud,19
CHE,46.424985,6.235501,POINT (6.235501 46.424985),18,Vaud,19
CHE,46.554475,6.574441,POINT (6.574441 46.554475),18,Vaud,19
CHE,46.503929,6.451681,POINT (6.451681 46.503929),18,Vaud,19
CHE,46.503929,6.451681,POINT (6.451681 46.503929),18,Vaud,19
CHE,46.452524,6.858466,POINT (6.858466 46.452524),18,Vaud,19
CHE,46.511228,6.658822,POINT (6.658822 46.511228),18,Vaud,19
CHE,46.622527,6.507719,POINT (6.507719 46.622527),18,Vaud,19
CHE,46.568384,6.603895,POINT (6.603895 46.568384),18,Vaud,19
